"Source:","C:\Users\ccant\OneDrive\Escritorio\Autónomo\Autónomo.kicad_sch"
"Date:","22/06/2023 11:13:35 p. m."
"Tool:","Eeschema (6.0.10)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","17"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","A_MAX","A_MIN","A_NOM","B_MAX","B_MIN","B_NOM","D_MAX","D_MIN","D_NOM","E1_MAX","E1_MIN","E1_NOM","ENOM","E_NOM","MANUFACTURER","MAXIMUM_PACKAGE_HEIGHT","PIN_COUNT","STANDARD"
"","","D1","1N4740","Diode:1N47xxA","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","https://www.vishay.com/docs/85816/1n4728a.pdf","","","","","","","","","","","","","","","","","",""
"","","D2","1N4007","Diode:1N4007","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","http://www.vishay.com/docs/88503/1n4001.pdf","","","","","","","","","","","","","","","","","",""
"","","J1","MOTOR 1","Connector:Screw_Terminal_01x02","TerminalBlock:TerminalBlock_bornier-2_P5.08mm","~","","","","","","","","","","","","","","","","","",""
"","","J2","MOTOR 2","Connector:Screw_Terminal_01x02","TerminalBlock:TerminalBlock_bornier-2_P5.08mm","~","","","","","","","","","","","","","","","","","",""
"","","J3","SENSOR 3","Connector:Conn_01x04_Female","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","~","","","","","","","","","","","","","","","","","",""
"","","J4","SENSOR 1","Connector:Conn_01x04_Female","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","~","","","","","","","","","","","","","","","","","",""
"","","J5","SENSOR 2","Connector:Conn_01x04_Female","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","~","","","","","","","","","","","","","","","","","",""
"","","J6","POWER","Connector:Screw_Terminal_01x02","TerminalBlock:TerminalBlock_bornier-2_P5.08mm","~","","","","","","","","","","","","","","","","","",""
"","","J7","TCRT5000L","Connector:Conn_01x03_Female","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical","~","","","","","","","","","","","","","","","","","",""
"","","Q1","TIP41","Transistor_BJT:TIP41","Package_TO_SOT_THT:TO-220-3_Vertical","https://www.centralsemi.com/get_document.php?cmp=1&mergetype=pd&mergepath=pd&pdf_id=tip41.PDF","","","","","","","","","","","","","","","","","",""
"","","R1","R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~","","","","","","","","","","","","","","","","","",""
"","","R2","220","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~","","","","","","","","","","","","","","","","","",""
"","","R3","220","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~","","","","","","","","","","","","","","","","","",""
"","","SW1","PA","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm_H13mm","~","","","","","","","","","","","","","","","","","",""
"","","SW2","PB","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm_H13mm","~","","","","","","","","","","","","","","","","","",""
"","","U1","L293D","L293D:L293D","User:DIP880W50P254L2000H510Q16","","5.1","5.1","5.1","0.5","0.5","0.5","20.0","20.0","20.0","7.1","7.1","7.1","2.54","8.8","ST Microelectronics","5.1mm","16.0","IPC 7351B"
"","","XA1","Arduino_Nano_Every_Socket","PCM_arduino-library:Arduino_Nano_Every_Socket","PCM_arduino-library:Arduino_Nano_Every_Socket","https://docs.arduino.cc/hardware/nano-every","","","","","","","","","","","","","","","","","",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","A_MAX","A_MIN","A_NOM","B_MAX","B_MIN","B_NOM","D_MAX","D_MIN","D_NOM","E1_MAX","E1_MIN","E1_NOM","ENOM","E_NOM","MANUFACTURER","MAXIMUM_PACKAGE_HEIGHT","PIN_COUNT","STANDARD"
"1","1","D1","1N4740","Diode:1N47xxA","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","https://www.vishay.com/docs/85816/1n4728a.pdf","","","","","","","","","","","","","","","","","",""
"2","1","D2","1N4007","Diode:1N4007","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","http://www.vishay.com/docs/88503/1n4001.pdf","","","","","","","","","","","","","","","","","",""
"3","1","J1","MOTOR 1","Connector:Screw_Terminal_01x02","TerminalBlock:TerminalBlock_bornier-2_P5.08mm","~","","","","","","","","","","","","","","","","","",""
"4","1","J2","MOTOR 2","Connector:Screw_Terminal_01x02","TerminalBlock:TerminalBlock_bornier-2_P5.08mm","~","","","","","","","","","","","","","","","","","",""
"5","1","J3","SENSOR 3","Connector:Conn_01x04_Female","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","~","","","","","","","","","","","","","","","","","",""
"6","1","J4","SENSOR 1","Connector:Conn_01x04_Female","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","~","","","","","","","","","","","","","","","","","",""
"7","1","J5","SENSOR 2","Connector:Conn_01x04_Female","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","~","","","","","","","","","","","","","","","","","",""
"8","1","J6","POWER","Connector:Screw_Terminal_01x02","TerminalBlock:TerminalBlock_bornier-2_P5.08mm","~","","","","","","","","","","","","","","","","","",""
"9","1","J7","TCRT5000L","Connector:Conn_01x03_Female","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical","~","","","","","","","","","","","","","","","","","",""
"10","1","Q1","TIP41","Transistor_BJT:TIP41","Package_TO_SOT_THT:TO-220-3_Vertical","https://www.centralsemi.com/get_document.php?cmp=1&mergetype=pd&mergepath=pd&pdf_id=tip41.PDF","","","","","","","","","","","","","","","","","",""
"11","1","R1","R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~","","","","","","","","","","","","","","","","","",""
"12","2","R2, R3","220","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~","","","","","","","","","","","","","","","","","",""
"13","1","SW1","PA","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm_H13mm","~","","","","","","","","","","","","","","","","","",""
"14","1","SW2","PB","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm_H13mm","~","","","","","","","","","","","","","","","","","",""
"15","1","U1","L293D","L293D:L293D","User:DIP880W50P254L2000H510Q16","","5.1","5.1","5.1","0.5","0.5","0.5","20.0","20.0","20.0","7.1","7.1","7.1","2.54","8.8","ST Microelectronics","5.1mm","16.0","IPC 7351B"
"16","1","XA1","Arduino_Nano_Every_Socket","PCM_arduino-library:Arduino_Nano_Every_Socket","PCM_arduino-library:Arduino_Nano_Every_Socket","https://docs.arduino.cc/hardware/nano-every","","","","","","","","","","","","","","","","","",""
